abbrevation,ab_name
AMB,Amphotericin B
AMC,Amoxicillin/clavulanic acid
AMK,Amikacin
AMO,Amorolfine
AMP,Ampicillin
AMX,Amoxicillin
ANI,Anidulafungin
ATM,Aztreonam
AVI,Avilamycin
AZM,Azithromycin
BAC,Bacitracin
BDQ,Bedaquiline
BPR,Ceftobiprole
CAC,Cefacetrile
CAS,Caspofungin
CAT,Cefetamet
CAZ,Ceftazidime
CCV,Ceftazidime/clavulanic acid
CDR,Cefdinir
CEC,Cefaclor
CEP,Cefalotin
CFM,Cefixime
CFP,Cefoperazone
CFR,Cefadroxil
CHL,Chloramphenicol
CID,Cefonicid
CIN,Cinoxacin
CIP,Ciprofloxacin
CLI,Clindamycin
CLO,Cloxacillin
CLR,Clarithromycin
CLX,Clinafloxacin
CMZ,Cefmetazole
COL,Colistin
CPD,Cefpodoxime
CPO,Cefpirome
CPR,Cefprozil
CPT,Ceftaroline
CRB,Carbenicillin
CRO,Ceftriaxone
CTB,Ceftibuten
CTC,Cefotaxime/clavulanic acid
CTT,Cefotetan
CTX,Cefotaxime
CXA,Cefuroxime axetil
CXM,Cefuroxime
CZA,Ceftazidime/avibactam
CZO,Cefazolin
CZT,Ceftolozane/tazobactam
CZX,Ceftizoxime
DAL,Dalbavancin
DAN,Danofloxacin
DAP,Daptomycin
DFX,Delafloxacin
DIF,Difloxacin
DIR,Dirithromycin
DLM,Delamanid
DOR,Doripenem
DOX,Doxycycline
ENR,Enrofloxacin
ENX,Enoxacin
ERV,Eravacycline
ERY,Erythromycin
ETH,Ethambutol
ETP,Ertapenem
FCT,Flucytosine
FDC,Cefiderocol
FDX,Fidaxomicin
FEP,Cefepime
FLE,Fleroxacin
FLM,Flumequine
FLR,Florfenicol
FLU,Fluconazole
FOS,Fosfomycin
FOV,Cefovecin
FOX,Cefoxitin
FPT,Cefepime/tazobactam
FPZ,Cefepime/zidebactam
FUS,Fusidic acid
GAM,Gamithromycin
GAT,Gatifloxacin
GEH,Gentamicin-high
GEM,Gemifloxacin
GEN,Gentamicin
GRN,Garenoxacin
GRX,Grepafloxacin
IMR,Imipenem/relebactam
INH,Isoniazid
IPM,Imipenem
ISV,Isavuconazole
ITR,Itraconazole
KAC,Kanamycin/cephalexin
KAN,Kanamycin
LEX,Cefalexin
LIN,Lincomycin
LMU,Lefamulin
LNZ,Linezolid
LOM,Lomefloxacin
LOR,Loracarbef
LTM,Latamoxef
LVX,Levofloxacin
MAN,Cefamandole
MAR,Marbofloxacin
MEC,Mecillinam
MEM,Meropenem
MET,Meticillin
MEV,Meropenem/vaborbactam
MEZ,Mezlocillin
MFX,Moxifloxacin
MIF,Micafungin
MNO,Minocycline
MSU,Mezlocillin/sulbactam
MTR,Metronidazole
MUP,Mupirocin
NAF,Nafcillin
NAL,Nalidixic acid
NAR,Narasin
NEO,Neomycin
NET,Netilmicin
NIT,Nitrofurantoin
NOR,Norfloxacin
NTR,Nitroxoline
OFX,Ofloxacin
OMC,Omadacycline
ORB,Orbifloxacin
ORI,Oritavancin
ORS,Ormetroprim/sulfamethoxazole
OXA,Oxacillin
OXO,Oxolinic acid
OXY,Oxytetracycline
PEF,Pefloxacin
PEN,Benzylpenicillin
PHN,Phenoxymethylpenicillin
PIP,Piperacillin
PIS,Piperacillin/sulbactam
PLB,Polymyxin B
PLZ,Plazomicin
PNO,Penicillin/novobiocin
POS,Posaconazole
PRA,Pradofloxacin
PRL,Pirlimycin
QDA,Quinupristin/dalfopristin
RIB,Rifabutin
RIF,Rifampicin
RXT,Roxithromycin
RZF,Rezafungin
SAL,Salinomycin
SAM,Ampicillin/sulbactam
SIT,Sitafloxacin
SMX,Sulfamethoxazole
SOX,Sulfisoxazole
SPT,Spectinomycin
SPX,Sparfloxacin
SSS,Sulfonamide
STH,Streptomycin-high
STR,Streptoduocin
SUD,Sulfadimethoxine
SUL,Sulbactam
SXT,Trimethoprim/sulfamethoxazole
TCC,Ticarcillin/clavulanic acid
TCY,Tetracycline
TEC,Teicoplanin
TEM,Temocillin
TGC,Tigecycline
TIA,Tiamulin
TIC,Ticarcillin
TIL,Tilmicosin
TIO,Ceftiofur
TIP,Tildipirosin
TLT,Telithromycin
TLV,Telavancin
TMP,Trimethoprim
TOB,Tobramycin
TRB,Terbinafine
TUL,Tulathromycin
TVA,Trovafloxacin
TZD,Tedizolid
TZP,Piperacillin/tazobactam
VAN,Vancomycin
VIR,Virginiamycine
VOR,Voriconazole
