Name of meat shop,SStratitratification,Date of sample collection,Sample type,Point of sample collection,Sample weight (Kg),Dzongkhag,Farm category,Slaughter,Mode of Transportation,Transport medium,Transported along with other meat,Date of analysis
A.M MS,STII-04,23/08/2021,Broiler,Display table,2.64,Samtse,Semi-commercial,Farm premises,Closed meat van,Thermo cool box,No,24/08/2021
XXX MS,STII-05,23/08/2021,Broiler,Display table,2.5,Samtse,Semi-commercial,Farm premises,Closed meat van,Thermo cool box,No,24/08/2021
Wangyal MS,STII-07,23/08/2021,Broiler,Display table,2.25,Chukha,Commercial,Meat processing plant,Closed meat van,Individual plastic wrap,No,24/08/2021
Makcha MS,STII-01,23/08/2021,Broiler,Display table,1.37,Chukha,Commercial,Meat processing plant,Closed meat van,Individual plastic wrap,No,24/08/2021
Good Meal MS,STIII-03,23/08/2021,Broiler,Display table,2.1,Samtse,Semi-commercial,Farm premises,Closed meat van,Puff box,No,24/08/2021
TP MS,STII-02,23/08/2021,Broiler,Display table,2.1,Chukha,Commercial,Meat processing plant,Closed meat van,Individual plastic wrap,No,24/08/2021
Karmaling MS,STII-06,23/08/2021,Broiler,Display table,1.6,Chukha,Commercial,Meat processing plant,Closed meat van,Individual plastic wrap,No,24/08/2021
Samjana MS,STII-03,23/08/2021,Broiler,Fridge,2.19,Samtse,Semi-commercial,Farm premises,Closed meat van,Puff box,No,24/08/2021
IB MS,STI-01,23/08/2021,Broiler,Display table,1.9,Chukha,Commercial,Meat processing plant,Closed meat van,Individual plastic wrap,No,24/08/2021
Phendey-Ling MS,STI-03,23/08/2021,Broiler,Fridge,2.275,Chukha,Semi-commercial,Farm premises,Closed meat van,With ice,No,24/08/2021
Druk MS,STII-13,23/08/2021,Broiler,Fridge,1.83,Dagana,Semi-commercial,Farm premises,Closed meat van,Thermo cool box,No,24/08/2021
Three Brothers MS,STII-08,23/08/2021,Broiler,Display table,1.8,Samtse,Semi-commercial,Farm premises,Closed meat van,With ice,No,24/08/2021
BB MS,STI-04,24/08/2021,Broiler,Display table,1.495,Chukha,Semi-commercial,Farm premises,Closed meat van,With ice,No,25/08/2021
Ugyen MS,STII-12,24/08/2021,Broiler,Display table,1.4,Chukha,Semi-commercial,Farm premises,Closed meat van,With ice,No,25/08/2021
DB MS,STII-11,24/08/2021,Broiler,Display table,1.59,Chukha,Semi-commercial,Farm premises,Closed meat van,With ice,No,25/08/2021
BM MS,STI-09,24/08/2021,Broiler,Display table,2.1,Chukha,Commercial,Meat processing plant,Closed meat van,Individual plastic wrap,No,25/08/2021
Kancha MS,STII-09,24/08/2021,Broiler,Display table,2.6,Chukha,Commercial,Meat processing plant,Closed meat van,Individual plastic wrap,No,25/08/2021
Maya MS,STI-06,24/08/2021,Broiler,Display table,1.5,Chukha,Semi-commercial,Farm premises,Closed meat van,With ice,No,25/08/2021
MK MS,STIII-02,24/08/2021,Broiler,Display table,2.3,Dagana,Semi-commercial,Farm premises,Closed meat van,With ice,No,25/08/2021
Kerung MS,STII-10,24/08/2021,Broiler,Display table,1.4,Thimphu,Semi-commercial,Farm premises,Closed meat van,With ice,No,25/08/2021
M.S MS,STI-11,9/06/2021,Broiler,Fridge,2.2,NA,Semi-commercial,Farm premises,Closed meat van,Thermo cool box,No,9/06/2021
Olakha MS,STI-12,9/06/2021,Broiler,Fridge,1.5,Wangdue Phodrang,Semi-commercial,Farm premises,Closed meat van,Thermo cool box,No,9/06/2021
P.T MS,STI-13,9/06/2021,Broiler,Fridge,1.667,Sarpang,Semi-commercial,Farm premises,Closed meat van,Thermo cool box,No,9/06/2021
Y.K MS,STI-17,9/06/2021,Broiler,Display table,1.3,Chukha,Commercial,Farm premises,Closed meat van,Thermo cool box,No,9/06/2021
Rai MS,STI-16,9/06/2021,Broiler,Fridge,2,Chukha,Commercial,Farm premises,Closed meat van,Thermo cool box,No,9/06/2021
Babesa MS,STIII-01,9/06/2021,Broiler,Fridge,1.7,Sarpang,Commercial,Farm premises,Closed meat van,With ice,No,9/06/2021
Saspra MS,STI-01,9/06/2021,Broiler,Fridge,2,Chukha,Semi-commercial,Farm premises,Closed meat van,With ice,No,9/06/2021
Ghalley MS,STII-27,9/06/2021,Broiler,Display table,2,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,9/06/2021
P.R MS,STII-29,9/06/2021,Broiler,Fridge,2,Sarpang,Commercial,Farm premises,Closed meat van,With ice,No,9/06/2021
Subba MS,STII-14,9/06/2021,Broiler,Fridge,2,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,9/06/2021
Dagana MS,STII-15,9/06/2021,Broiler,Display table,2,Chukha,Semi-commercial,Farm premises,Closed meat van,Thermo cool box,No,9/06/2021
Tila MS,STII-23,9/06/2021,Broiler,Fridge,1.3,Chukha,commercial,Farm premises,Closed meat van,With ice,No,9/06/2021
HN MS,STI-18,9/06/2021,Broiler,Fridge,2,Chukha,Semi-commercial,Farm premises,Closed meat van,Thermo cool box,No,9/06/2021
GM MS,STI-21,9/06/2021,Broiler,Fridge,2.1,Chukha,Semi-commercial,Farm premises,Closed meat van,With ice,No,9/06/2021
Thai MS,STI-26,9/07/2021,Broiler,Display table,1.2,Chukha,Semi-commercial,Farm premises,Closed meat van,With ice,No,9/08/2021
Dhimali MS,STI-15,9/07/2021,Broiler,Fridge,1.9,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,9/08/2021
KRT MS,STI-14,9/07/2021,Broiler,Fridge,2,Chukha,Semi-commercial,Farm premises,Closed meat van,With ice,No,9/08/2021
Mountain MS,STI-22,9/07/2021,Broiler,Fridge,2,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,9/08/2021
Sipsoo MS,STII-16,9/07/2021,Broiler,Display table,2.6,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,9/08/2021
Dagana MS,STI-23,9/07/2021,Broiler,Fridge,2,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,9/08/2021
Hontsho MS,STI-30,21/09/2021,Broiler,Fridge,2.4,Chukha,Semi-commercial,Farm premises,Closed meat van,Thermo cool box,No,22/09/2021
Dangrina MS,STI-34,21/09/2021,Broiler,Fridge,2.42,Dagana,Semi-commercial,Farm premises,Closed meat van,With ice,No,22/09/2021
Abi Maya MS,STI-35,21/09/2021,Broiler,Display table,2.55,Tsirang,Semi-commercial,Farm premises,Closed meat van,With ice,No,22/09/2021
Druk Star MS,STI-33,21/09/2021,Broiler,Display table,2.4,Dagana,Semi-commercial,Farm premises,Closed meat van,With ice,No,22/09/2021
Taba MS,STI-31,21/09/2021,Broiler,Fridge,2,Thimphu,Commercial,Farm premises,Closed meat van,With ice,No,22/09/2021
Three MS,STI-32,21/09/2021,Broiler,Fridge,2,Thimphu,Commercial,Farm premises,Closed meat van,With ice,No,22/09/2021
Makcha MS,STII-01,21/09/2021,Broiler,Fridge,2,Samtse,Semi-commercial,Farm premises,Closed meat van,With ice,No,22/09/2021
Karmaling MS,STII-06,21/09/2021,Broiler,Display table,2.5,Chukha,Semi-commercial,Farm premises,Closed meat van,With ice,No,22/09/2021
AM MS,STII-04,21/09/2021,Broiler,Fridge,1.44,Chukha,Semi-commercial,Farm premises,Closed meat van,With ice,No,22/09/2021
XXX MS,STII-05,21/09/2021,Broiler,Fridge,2.3,Chukha,Semi-commercial,Farm premises,Closed meat van,With ice,No,22/09/2021
Druk MS,STII-13,21/09/2021,Broiler,Fridge,2.2,Samtse,Commercial,Farm premises,Closed meat van,With ice,No,22/09/2021
Tila MS,STII-23,21/09/2021,Broiler,Fridge,2,Chukha,Semi-commercial,Farm premises,Closed meat van,With ice,No,22/09/2021
Subba MS,STII-14,21/09/2021,Broiler,Display table,1.9,Chukha,Semi-commercial,Farm premises,Closed meat van,With ice,No,22/09/2021
JN MS,STIII-08,21/09/2021,Broiler,Display table,2.1,Dagana,Semi-commercial,Farm premises,Closed meat van,With ice,No,22/09/2021
DB MS,STII-11,21/09/2021,Broiler,Display table,2.9,Sarpang,Semi-commercial,Farm premises,Closed meat van,With ice,No,22/09/2021
Kancha MS,STII-09,21/09/2021,Broiler,Fridge,2,Tsirang,Semi-commercial,Farm premises,Closed meat van,With ice,No,22/09/2021
Shingden MS,STI-26,21/09/2021,Broiler,Fridge,1.5,Thimphu,Semi-commercial,Farm premises,Closed meat van,With ice,No,22/09/2021
Saspra MS,STI-01,21/09/2021,Broiler,Fridge,2,Chukha,Semi-commercial,Farm premises,Closed meat van,With ice,No,22/09/2021
Kerung MS,STII-10,21/09/2021,Broiler,Fridge,2.5,Thimphu,Semi-commercial,Farm premises,Closed meat van,With ice,No,22/09/2021
M.S MS,STI-11,21/09/2021,Broiler,Fridge,2.5,Chukha,Semi-commercial,Farm premises,Closed meat van,With ice,No,22/09/2021
Sipsoo MS,STII-16,10/05/2021,Broiler,Fridge,2.2,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,10/08/2021
Tsirang MS,STII-17,10/05/2021,Broiler,Fridge,2.1,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,10/08/2021
IB MS,STI-01,10/05/2021,Broiler,Fridge,2,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,10/08/2021
Tek Maya MS,STII-19,10/07/2021,Broiler,Display table,2,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,10/08/2021
Motithang MS,STII-18,10/07/2021,Broiler,Fridge,1.9,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,10/08/2021
Four Star MS,STII-28,10/08/2021,Broiler,Fridge,1.9,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,10/08/2021
Phendey-Ling MS,STI-03,10/07/2021,Broiler,Fridge,1.5,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,10/08/2021
Tila MS,STII-23,10/05/2021,Broiler,Display table,2.1,Chukha,Semi-commercial,Farm premises,Closed meat van,With ice,No,10/08/2021
Subba MS,STII-14,10/04/2021,Broiler,Display table,2.4,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,10/08/2021
Lhams MS,STII-22,10/04/2021,Broiler,Fridge,2.17,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,10/08/2021
Himalayan MS,STI-02,10/04/2021,Broiler,Display table,2.1,Tsirang,Commercial,Farm premises,Closed meat van,With ice,No,10/08/2021
Good Meal MS,STIII-03,10/05/2021,Broiler,Fridge,2.3,Samtse,Commercial,Farm premises,Closed meat van,With ice,No,10/08/2021
Kaka MS,STIII-06,10/08/2021,Broiler,Fridge,2.5,Tsirang,Commercial,Farm premises,Closed meat van,With ice,No,10/08/2021
Dragon MS,STIII-05,10/04/2021,Broiler,Fridge,2,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,10/08/2021
SNR MS,STIII-04,10/04/2021,Broiler,Fridge,2.43,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,10/08/2021
Tendu MS,STII-26,10/08/2021,Broiler,Fridge,2.1,Sarpang,Commercial,Farm premises,Closed meat van,With ice,No,10/08/2021
R.B. MS,STI-04,10/04/2021,Broiler,Fridge,2.32,Dagana,Commercial,Farm premises,Closed meat van,With ice,No,10/08/2021
Chang MS,STI-08,10/04/2021,Broiler,Fridge,2.15,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,10/08/2021
Maya MS,STI-06,10/07/2021,Broiler,Fridge,2.12,Sarpang,Commercial,Farm premises,Closed meat van,With ice,No,10/08/2021
Olakha MS,STI-12,10/04/2021,Broiler,Fridge,2.24,Samtse,Commercial,Farm premises,Closed meat van,With ice,No,10/08/2021
Dagana MS,STI-23,24/10/2021,Broiler,Display table,2.2,Sarpang,commercial,Farm premises,Closed meat van,Thermo cool box,No,25/10/2021
Taba MS,STI-31,24/10/2021,Broiler,Fridge,2,Samtse,Semi-commercial,Farm premises,Closed meat van,With ice,No,25/10/2021
Three MS,STI-32,24/10/2021,Broiler,Fridge,1.95,Samtse,Semi-commercial,Farm premises,Closed meat van,With ice,No,25/10/2021
Dangrina MS,STI-34,24/10/2021,Broiler,Fridge,1.85,Samtse,Semi-commercial,Farm premises,Closed meat van,With ice,No,25/10/2021
Abi Maya MS,STI-35,24/10/2021,Broiler,Fridge,2.5,Samtse,Semi-commercial,Farm premises,Closed meat van,With ice,No,25/10/2021
Druk Star MS,STI-33,24/10/2021,Broiler,Display table,2.25,Samtse,Semi-commercial,Farm premises,Closed meat van,With ice,No,25/10/2021
Mountain MS,STI-22,24/10/2021,Broiler,Fridge,2.1,Samtse,Semi-commercial,Farm premises,Closed meat van,With ice,No,25/10/2021
Druk MS,STII-13,25/10/2021,Broiler,Fridge,2.78,Samtse,Semi-commercial,Farm premises,Closed meat van,With ice,No,26/10/2021
A.M MS,STII-04,25/10/2021,Broiler,Fridge,2.3,Samtse,Semi-commercial,Farm premises,Closed meat van,With ice,No,26/10/2021
XXX MS,STII-05,25/10/2021,Broiler,Fridge,2,Samtse,Semi-commercial,Farm premises,Closed meat van,With ice,No,26/10/2021
Wangyal MS,STII-07,25/10/2021,Broiler,Fridge,1.8,Dagana,Semi-commercial,Farm premises,Closed meat van,With ice,No,26/10/2021
Samjana MS,STII-03,25/10/2021,Broiler,Fridge,2,Chukha,Semi-commercial,Farm premises,Closed meat van,With ice,No,26/10/2021
Kancha MS,STII-09,25/10/2021,Broiler,Fridge,2,Samtse,Semi-commercial,Farm premises,Closed meat van,With ice,No,26/10/2021
Good Meal MS,STIII-03,25/10/2021,Broiler,Fridge,1.9,Samtse,Semi-commercial,Farm premises,Closed meat van,With ice,No,26/10/2021
Kaka MS,STIII-06,25/10/2021,Broiler,Fridge,2.5,Samtse,Semi-commercial,Farm premises,Closed meat van,With ice,No,26/10/2021
P.T MS,STI-13,25/10/2021,Broiler,Fridge,2.1,Samtse,Semi-commercial,Farm premises,Closed meat van,With ice,No,26/10/2021
Dragon MS,STIII-05,25/10/2021,Broiler,Display table,2,Samtse,Semi-commercial,Farm premises,Closed meat van,With ice,No,26/10/2021
SNR MS,STIII-04,25/10/2021,Broiler,Fridge,2.4,Dagana,Semi-commercial,Farm premises,Closed meat van,With ice,No,26/10/2021
BK MS,STIII-07,25/10/2021,Broiler,Fridge,2.1,Chukha,Semi-commercial,Farm premises,Closed meat van,With ice,No,26/10/2021
JN MS,STIII-08,25/10/2021,Broiler,Display table,1.8,Dagana,Semi-commercial,Farm premises,Closed meat van,With ice,No,26/10/2021
Town MS,STII-21,17/05/2022,Broiler,Display table,2.6,Chukha,Semi-commercial,Farm premises,Closed meat van,Thermo cool box,No,18/05/2022
Subba MS,STII-14,17/05/2022,Broiler,Display table,2.3,Samtse,Commercial,Farm premises,Closed meat van,Thermo cool box,No,18/05/2022
Three Brothers MS,STII-08,17/05/2022,Broiler,Display table,2.24,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,18/05/2022
Dagana MS,STII-15,17/05/2022,Broiler,Display table,2.25,Chukha,Commercial,Farm premises,Closed meat van,Thermo cool box,No,18/05/2022
Tila MS,STII-23,17/05/2022,Broiler,Display table,2.41,Chukha,Commercial,Farm premises,Closed meat van,Thermo cool box,No,18/05/2022
Lhams MS,STII-22,17/05/2022,Broiler,Display table,2.5,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,18/05/2022
Wangyal MS,STII-07,17/05/2022,Broiler,Display table,2.2,Chukha,Commercial,Farm premises,Closed meat van,Thermo cool box,No,18/05/2022
Makcha MS,STII-01,15/05/2022,Broiler,Display table,2.25,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,18/05/2022
JN MS,STIII-08,15/05/2022,Broiler,Display table,1.95,Chukha,Commercial,Farm premises,Closed meat van,Thermo cool box,No,18/05/2022
Good Meal MS,STIII-03,17/05/2022,Broiler,Display table,2.1,Chukha,Commercial,Meat processing plant,Closed meat van,Individual plastic wrap,No,18/05/2022
Dragon MS,STIII-05,17/05/2022,Broiler,Display table,2.1,Tsirang,Semi-commercial,Farm premises,Closed meat van,Thermo cool box,No,18/05/2022
SNR MS,STIII-04,17/05/2022,Broiler,Display table,1.85,Chukha,Commercial,Meat processing plant,Closed meat van,Individual plastic wrap,No,18/05/2022
Karmaling MS,STII-06,17/05/2022,Broiler,Display table,2.56,Chukha,Commercial,Meat processing plant,Closed meat van,Individual plastic wrap,No,18/05/2022
Samjana MS,STII-03,17/05/2022,Broiler,Display table,2.1,Chukha,Commercial,Meat processing plant,Closed meat van,Individual plastic wrap,No,18/05/2022
Himalayan MS,STI-02,17/05/2022,Broiler,Display table,2.3,Tsirang,Semi-commercial,Farm premises,Closed meat van,With ice,No,18/05/2022
A.M MS,STII-04,17/05/2022,Broiler,Display table,1.88,Samtse,Commercial,Farm premises,Closed meat van,With ice,No,18/05/2022
Tsirang MS,STII-17,17/05/2022,Broiler,Display table,2.3,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,18/05/2022
R.B. MS,STI-04,17/05/2022,Spent layer,Display table,1.5,Thimphu,Semi-commercial,Farm premises,Closed meat van,Thermo cool box,No,18/05/2022
Tendu MS,STII-26,17/05/2022,Spent layer,Display table,1.89,Tsirang,Commercial,Farm premises,Closed meat van,With ice,No,18/05/2022
Ghalley MS,STII-27,17/05/2022,Broiler,Display table,2.45,Chukha,Semi-commercial,Farm premises,Closed meat van,With ice,No,18/05/2022
Ugyen MS,STII-12,17/05/2022,Spent layer,Display table,1,Tsirang,Commercial,Farm premises,Closed meat van,Thermo cool box,No,18/05/2022
DB MS,STII-11,17/05/2022,Spent layer,Display table,2.25,Thimphu,Commercial,Farm premises,Closed meat van,With ice,No,18/05/2022
P.R MS,STII-29,17/05/2022,Broiler,Display table,2.35,Sarpang,Commercial,Farm premises,Closed meat van,Thermo cool box,No,18/05/2022
Maya MS,STI-06,17/05/2022,Broiler,Display table,2.15,Chukha,Commercial,Farm premises,Closed meat van,Thermo cool box,No,18/05/2022
Dhimali MS,STI-15,17/05/2022,Broiler,Display table,2.25,Chukha,Commercial,Farm premises,Closed meat van,Thermo cool box,No,18/05/2022
Kerung MS,STII-10,17/05/2022,Broiler,Display table,2.2,Thimphu,Commercial,Farm premises,Closed meat van,Thermo cool box,No,18/05/2022
Rai MS,STI-16,17/05/2022,Spent layer,Display table,1,Thimphu,Semi-commercial,Farm premises,Closed meat van,With ice,No,18/05/2022
HN MS,STI-18,17/05/2022,Spent layer,Display table,1,Thimphu,Semi-commercial,Farm premises,Closed meat van,With ice,No,18/05/2022
Y.K MS,STI-17,17/05/2022,Broiler,Display table,2.15,Sarpang,Commercial,Farm premises,Closed meat van,With ice,No,18/05/2022
Three MS,STI-32,20/05/2022,Broiler,Display table,1.95,Chukha,Commercial,Meat processing plant,Closed meat van,Individual plastic wrap,No,23/05/2022
Taba MS,STI-31,20/05/2022,Broiler,Display table,2.3,Chukha,commercial,Meat processing plant,Closed meat van,Individual plastic wrap,No,23/05/2022
Tsirang MS,STII-17,20/05/2022,Broiler,Display table,2.1,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,23/05/2022
Sipsoo MS,STII-16,20/05/2022,Broiler,Display table,2.5,Chukha,Commercial,Meat processing plant,Closed meat van,Individual plastic wrap,No,23/05/2022
Motithang MS,STII-18,20/05/2022,Broiler,Display table,1.8,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,23/05/2022
JN MS,STIII-08,20/05/2022,Broiler,Display table,0.79,Chukha,Commercial,Farm premises,Closed meat van,Thermo cool box,No,23/05/2022
BK MS,STIII-07,20/05/2022,Broiler,Display table,0.944,Samtse,Commercial,Farm premises,Closed meat van,Thermo cool box,No,23/05/2022
Dragon MS,STIII-05,20/05/2022,Broiler,Display table,2.15,Chukha,Commercial,Meat processing plant,Closed meat van,Individual plastic wrap,No,23/05/2022
Makcha MS,STII-01,20/05/2022,Broiler,Display table,1.9,Chukha,Commercial,Meat processing plant,Closed meat van,Individual plastic wrap,No,23/05/2022
Samjana MS,STII-03,20/05/2022,Broiler,Fridge,2.35,Chukha,Commercial,Meat processing plant,Closed meat van,Individual plastic wrap,No,23/05/2022
Lhams MS,STII-22,20/05/2022,Broiler,Fridge,2.42,Chukha,Commercial,Meat processing plant,Closed meat van,Individual plastic wrap,No,23/05/2022
Dagana MS,STII-15,20/05/2022,Broiler,Display table,2.27,Chukha,Commercial,Meat processing plant,Closed meat van,Individual plastic wrap,No,23/05/2022
Tila MS,STII-23,20/05/2022,Broiler,Display table,1.9,Chukha,Commercial,Farm premises,Closed meat van,Thermo cool box,No,23/05/2022
Town MS,STII-21,20/05/2022,Broiler,Display table,2.25,Chukha,Commercial,Farm premises,Closed meat van,Thermo cool box,No,23/05/2022
Druk MS,STII-13,20/05/2022,Broiler,Display table,2.5,Chukha,Commercial,Farm premises,Closed meat van,Thermo cool box,No,23/05/2022
Tendu MS,STII-26,20/05/2022,Spent layer,Display table,1,Tsirang,Semi-commercial,Farm premises,Closed meat van,Thermo cool box,No,23/05/2022
