Name of meat shop,SStratitratification,Date of sample collection,Sample type,Point of sample collection,Sample weight (Kg),Dzongkhag,Farm category,Slaughter,Mode of Transportation,Transport medium,Transported along with other meat,Date of analysis
Ghalley MS,STII-27,20/05/2022,Spent layer,Display table,1,Tsirang,Semi-commercial,Farm premises,Closed meat van,Thermo cool box,No,23/05/2022
Ugyen MS,STII-12,20/05/2022,Spent layer,Display table,1.5,Tsirang,Semi-commercial,Farm premises,Closed meat van,Thermo cool box,No,23/05/2022
P.R MS,STII-29,20/05/2022,Broiler,Display table,2.49,Sarpang,Commercial,Farm premises,Closed meat van,With ice,No,23/05/2022
Chang MS,STI-08,20/05/2022,Broiler,Display table,1.8,Chukha,Semi-commercial,Farm premises,Closed meat van,With ice,No,23/05/2022
Kancha MS,STII-09,20/05/2022,Broiler,Display table,2.12,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,23/05/2022
BM MS,STI-09,20/05/2022,Broiler,Fridge,2.35,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,23/05/2022
M.S MS,STI-11,20/05/2022,Broiler,Fridge,1,Chukha,Commercial,Meat processing plant,Closed meat van,Individual plastic wrap,No,23/05/2022
MK MS,STIII-02,20/05/2022,Broiler,Display table,2.22,Dagana,Commercial,Farm premises,Closed meat van,With ice,No,23/05/2022
Olakha MS,STI-12,20/05/2022,Spent layer,Display table,1,Tsirang,Commercial,Farm premises,Closed meat van,With ice,No,23/05/2022
Thai MS,STI-26,21/05/2022,Broiler,Fridge,2.55,Chukha,Commercial,Farm premises,Closed meat van,Thermo cool box,No,23/05/2022
Saspra MS,STI-01,21/05/2022,Broiler,Fridge,1.9,Chukha,Commercial,Meat processing plant,Closed meat van,With ice,No,23/05/2022
KRT MS,STI-14,21/05/2022,Broiler,Fridge,1.85,Chukha,Commercial,Farm premises,Closed meat van,Thermo cool box,No,23/05/2022
Shingden MS,STI-26,21/05/2022,Broiler,Fridge,2.5,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,23/05/2022
Good Meal MS,STI-28,21/05/2022,Broiler,Display table,2.5,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,23/05/2022
HN MS,STI-18,21/05/2022,Broiler,Display table,1.88,Thimphu,Semi-commercial,Farm premises,Closed meat van,Thermo cool box,No,23/05/2022
Phendey-Ling MS,STI-03,21/05/2022,Broiler,Display table,2.45,Chukha,Commercial,Farm premises,Closed meat van,Thermo cool box,No,23/05/2022
Hontsho MS,STI-30,21/05/2022,Broiler,Fridge,2.46,Chukha,Semi-commercial,Farm premises,Closed meat van,With ice,No,23/05/2022
Tsirang MS,STII-17,24/05/2022,Broiler,Display table,2.1,Chukha,Commercial,Farm premises,Closed meat van,Thermo cool box,No,25/05/2022
Dagana MS,STI-23,24/05/2022,Broiler,Display table,2.37,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,25/05/2022
Sipsoo MS,STII-16,24/05/2022,Broiler,Display table,2.6,Chukha,Commercial,Farm premises,Closed meat van,Puff box,No,25/05/2022
SNR MS,STIII-04,24/05/2022,Broiler,Fridge,2.3,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,25/05/2022
BM MS,STI-09,24/05/2022,Broiler,Fridge,2.49,Chukha,Commercial,Meat processing plant,Closed meat van,Individual plastic wrap,No,25/05/2022
BK MS,STIII-07,24/05/2022,Broiler,Display table,2.54,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,25/05/2022
Kaka MS,STIII-06,24/05/2022,Broiler,Display table,1.78,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,25/05/2022
Good Meal MS,STIII-03,24/05/2022,Broiler,Display table,1.88,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,25/05/2022
JN MS,STIII-08,24/05/2022,Broiler,Display table,2.48,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,25/05/2022
Wangyal MS,STII-07,24/05/2022,Broiler,Display table,2.48,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,25/05/2022
A.M MS,STII-04,24/05/2022,Broiler,Display table,1.95,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,25/05/2022
Karmaling MS,STII-06,24/05/2022,Broiler,Display table,2.35,Chukha,Commercial,Farm premises,Closed meat van,Thermo cool box,No,25/05/2022
Dagana MS,STII-15,24/05/2022,Broiler,Display table,2.2,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,25/05/2022
Lhams MS,STII-22,24/05/2022,Broiler,Display table,2.6,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,25/05/2022
Town MS,STII-21,24/05/2022,Broiler,Display table,2.35,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,25/05/2022
Phendey-Ling MS,STI-03,24/05/2022,Broiler,Fridge,1.8,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,25/05/2022
Tendu MS,STII-26,24/05/2022,Broiler,Display table,2.45,Tsirang,Commercial,Farm premises,Closed meat van,With ice,No,25/05/2022
Ghalley MS,STII-27,24/05/2022,Broiler,Display table,2.3,Chukha,Commercial,Meat processing plant,Closed meat van,Individual plastic wrap,No,25/05/2022
Ugyen MS,STII-12,24/05/2022,Spent layer,Display table,1.95,Tsirang,commercial,Farm premises,Closed meat van,With ice,No,25/05/2022
DB MS,STII-11,24/05/2022,Broiler,Display table,2.35,Sarpang,Commercial,Farm premises,Closed meat van,With ice,No,25/05/2022
Chang MS,STI-08,24/05/2022,Broiler,Display table,2.5,Chukha,Commercial,Farm premises,Closed meat van,Thermo cool box,No,25/05/2022
Rai MS,STI-16,24/05/2022,Spent layer,Display table,2.31,Thimphu,Commercial,Farm premises,Closed meat van,Thermo cool box,No,25/05/2022
BK MS,STII-30,29/09/2022,Broiler,Fridge,,Samtse,Commercial,Farm premises,Closed meat van,Thermo cool box,No,30/09/2022
MK MS,STIII-02,29/09/2022,Broiler,Fridge,,Samtse,Commercial,Farm premises,Closed meat van,With ice,No,30/09/2022
Easy MS,STII-31,29/09/2022,Broiler,Display table,,Samtse,Commercial,Farm premises,Closed meat van,With ice,No,30/09/2022
Babesa MS,STIII-01,29/09/2022,Broiler,Display table,,Samtse,Commercial,Farm premises,Closed meat van,With ice,No,30/09/2022
DJ MS,STIII-09,29/09/2022,Broiler,Display table,,Samtse,Commercial,Farm premises,Closed meat van,With ice,No,30/09/2022
Daga MS,STI-25,29/09/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,30/09/2022
Dhimali MS,STI-15,29/09/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,30/09/2022
Kerung MS,STII-10,29/09/2022,Broiler,Display table,,Thimphu,Semi-commercial,Farm premises,Closed meat van,With ice,No,30/09/2022
Good Meal MS,STI-28,29/09/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,30/09/2022
Bebak MS,STI-36,29/09/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,30/09/2022
Subash MS,STI-37,29/09/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,30/09/2022
AB's MS,STI-38,29/09/2022,Broiler,Fridge,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,30/09/2022
My MS,STI-39,29/09/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,Thermo cool box,No,30/09/2022
XXX MS,STII-05,29/09/2022,Broiler,Fridge,,Chukha,Commercial,Farm premises,Closed meat van,Thermo cool box,No,30/09/2022
A.M MS,STII-04,20/10/2022,Broiler,Fridge,,Chukha,Commercial,Farm premises,Closed meat van,Thermo cool box,No,21/10/2022
Samjana MS,STII-03,20/10/2022,Broiler,Fridge,,Chukha,Commercial,Farm premises,Closed meat van,Thermo cool box,No,21/10/2022
Karmaling MS,STII-06,20/10/2022,Broiler,Fridge,,Dagana,Commercial,Farm premises,Closed meat van,Thermo cool box,No,21/10/2022
Wangyal MS,STII-07,20/10/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,Thermo cool box,No,21/10/2022
JN MS,STIII-08,20/10/2022,Broiler,Fridge,,Dagana,Commercial,Farm premises,Closed meat van,With ice,No,21/10/2022
Kaka MS,STIII-06,20/10/2022,Broiler,Fridge,,Tsirang,Commercial,Farm premises,Closed meat van,With ice,No,21/10/2022
TP MS,STII-02,20/10/2022,Broiler,Display table,,Tsirang,Commercial,Farm premises,Closed meat van,With ice,No,21/10/2022
BK MS,STIII-07,20/10/2022,Broiler,Fridge,,Chukha,Commercial,Farm premises,Closed meat van,Thermo cool box,No,21/10/2022
Good Meal MS,STIII-03,20/10/2022,Broiler,Fridge,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,21/10/2022
Dragon MS,STIII-05,20/10/2022,Broiler,Display table,,Dagana,Commercial,Farm premises,Closed meat van,Thermo cool box,No,21/10/2022
SNR MS,STIII-04,20/10/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,21/10/2022
Himalayan MS,STI-02,20/10/2022,Broiler,Fridge,,Tsirang,Commercial,Farm premises,Closed meat van,With ice,No,21/10/2022
Druk MS,STII-13,20/10/2022,Broiler,Fridge,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,21/10/2022
Town MS,STII-21,20/10/2022,Broiler,Fridge,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,21/10/2022
Subba MS,STII-14,20/10/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,21/10/2022
Three Brothers MS,STII-08,20/10/2022,Broiler,Fridge,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,21/10/2022
Lhams MS,STII-22,20/10/2022,Broiler,Fridge,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,21/10/2022
Dagana MS,STII-15,20/10/2022,Broiler,Fridge,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,21/10/2022
Dangrina MS,STI-34,21/10/2022,Broiler,Fridge,,Samtse,Commercial,Farm premises,Closed meat van,With ice,No,24/10/2022
Three MS,STI-32,21/10/2022,Broiler,Fridge,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,24/10/2022
Tsirang MS,STII-17,21/10/2022,Broiler,Fridge,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,24/10/2022
Sipsoo MS,STII-16,21/10/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,24/10/2022
Motithang MS,STII-18,21/10/2022,Broiler,Fridge,,Dagana,Commercial,Farm premises,Closed meat van,With ice,No,24/10/2022
Tek Maya MS,STII-19,21/10/2022,Broiler,Fridge,,Samtse,Commercial,Farm premises,Closed meat van,With ice,No,24/10/2022
DB MS,STII-11,21/10/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,24/10/2022
Ghalley MS,STII-27,21/10/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,24/10/2022
Tendu MS,STII-26,21/10/2022,Broiler,Display table,,Tsirang,Commercial,Farm premises,Closed meat van,With ice,No,24/10/2022
P.R MS,STII-29,21/10/2022,Broiler,Fridge,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,24/10/2022
BK MS,STII-30,21/10/2022,Broiler,Display table,,Samtse,Commercial,Farm premises,Closed meat van,With ice,No,24/10/2022
MK MS,STIII-02,21/10/2022,Broiler,Display table,,Thimphu,Commercial,Farm premises,Closed meat van,With ice,No,24/10/2022
BM MS,STI-09,21/10/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,24/10/2022
Kaka MS,STIII-06,21/10/2022,Broiler,Fridge,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,24/10/2022
Daga MS,STI-25,21/10/2022,Broiler,Fridge,,Chukha,commercial,Farm premises,Closed meat van,With ice,No,24/10/2022
Y.K MS,STI-17,21/10/2022,Broiler,Fridge,,Samtse,Commercial,Farm premises,Closed meat van,With ice,No,24/10/2022
Easy MS,STII-31,21/10/2022,Broiler,Display table,,Samtse,Commercial,Farm premises,Closed meat van,With ice,No,24/10/2022
Babesa MS,STIII-01,21/10/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,24/10/2022
DJ MS,STIII-09,21/10/2022,Broiler,Display table,,Samtse,Commercial,Farm premises,Closed meat van,With ice,No,24/10/2022
Kerung MS,STII-10,24/10/2022,Broiler,Display table,,Thimphu,Commercial,Farm premises,Closed meat van,With ice,No,26/10/2022
KRT MS,STI-14,24/10/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,26/10/2022
Thai MS,STI-26,24/10/2022,Broiler,Fridge,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,26/10/2022
GM MS,STI-21,24/10/2022,Broiler,Fridge,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,26/10/2022
My MS,STI-39,24/10/2022,Broiler,Fridge,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,26/10/2022
Bebak MS,STI-36,24/10/2022,Broiler,Fridge,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,26/10/2022
Shingden MS,STI-26,24/10/2022,Broiler,Fridge,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,26/10/2022
Subash MS,STI-37,24/10/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,26/10/2022
AB's MS,STI-38,24/10/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,26/10/2022
Saspra MS,STI-01,24/10/2022,Broiler,Fridge,,Chukha,Commercial,Meat processing plant,Closed meat van,With ice,No,26/10/2022
Debsi MS,STI-29,24/10/2022,Broiler,Fridge,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,26/10/2022
Babesa MS,STI-40,24/10/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,26/10/2022
P.T MS,STI-13,24/10/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,26/10/2022
Easy MS,STII-31,24/10/2022,Broiler,Display table,,Samtse,Commercial,Farm premises,Closed meat van,With ice,No,26/10/2022
DJ MS,STIII-09,24/10/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,26/10/2022
Daga MS,STI-25,24/10/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,26/10/2022
Babesa MS,STIII-01,24/10/2022,Broiler,Fridge,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,26/10/2022
M.G MS,STI-41,24/10/2022,Broiler,Fridge,,Tsirang,Commercial,Farm premises,Closed meat van,With ice,No,26/10/2022
Four Star MS,STII-28,24/10/2022,Broiler,Fridge,,Dagana,Commercial,Farm premises,Closed meat van,With ice,No,26/10/2022
Three Brothers MS,STII-08,24/10/2022,Broiler,Display table,,Chukha,Commercial,Meat processing plant,Closed meat van,With ice,No,26/10/2022
Town MS,STII-21,24/10/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,26/10/2022
BK MS,STII-30,24/10/2022,Broiler,Fridge,,Samtse,Commercial,Farm premises,Closed meat van,With ice,No,26/10/2022
MK MS,STIII-02,24/10/2022,Broiler,Fridge,,Thimphu,Commercial,Farm premises,Closed meat van,With ice,No,26/10/2022
Hontsho MS,STI-30,15/12/2022,Broiler,Display table,,Chukha,Semi-commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
MK MS,STIII-02,15/12/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
BK MS,STII-30,15/12/2022,Broiler,Display table,,Samtse,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
Easy MS,STII-31,15/12/2022,Broiler,Fridge,,Samtse,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
M.G MS,STI-41,15/12/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
Babesa MS,STIII-01,15/12/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
DJ MS,STIII-09,15/12/2022,Spent layer,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
Subash MS,STI-37,15/12/2022,Broiler,Fridge,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
Shingden MS,STI-26,15/12/2022,Broiler,Fridge,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
Bebak MS,STI-36,15/12/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
My MS,STI-39,15/12/2022,Broiler,Fridge,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
Kancha MS,STII-09,15/12/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
BM MS,STI-09,15/12/2022,Broiler,Fridge,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
Babesa MS,STI-40,15/12/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
P.R MS,STII-29,15/12/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
P.T MS,STI-13,15/12/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
Debsi MS,STI-29,15/12/2022,Broiler,Display table,,Chukha,Semi-commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
DB MS,STII-11,16/12/2022,Broiler,Display table,,Thimphu,Semi-commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
Four Star MS,STII-28,16/12/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
Motithang MS,STII-18,16/12/2022,Broiler,Display table,,Samtse,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
Tek Maya MS,STII-19,16/12/2022,Broiler,Display table,,Samtse,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
Dagana MS,STI-23,16/12/2022,Broiler,Display table,,Dagana,Commercial,Meat processing plant,Closed meat van,Individual plastic wrap,No,19/12/2022
Sipsoo MS,STII-16,16/12/2022,Broiler,Fridge,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
Tsirang MS,STII-17,16/12/2022,Broiler,Fridge,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
Shawali MS,STIII-10,16/12/2022,Broiler,Display table,,Samtse,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
Three MS,STI-32,16/12/2022,Broiler,Display table,,Dagana,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
Babesa MS,STI-40,16/12/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
TP MS,STII-02,16/12/2022,Broiler,Display table,,Tsirang,Commercial,Meat processing plant,Closed meat van,With ice,No,19/12/2022
Good Meal MS,STIII-03,16/12/2022,Broiler,Display table,,Dagana,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
Kaka MS,STIII-06,16/12/2022,Broiler,Display table,,Tsirang,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
ARS MS,STII-24,16/12/2022,Broiler,Display table,,Dagana,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
BK MS,STIII-07,16/12/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
Dragon MS,STIII-05,16/12/2022,Broiler,Display table,,Dagana,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
SNR MS,STIII-04,16/12/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
M.G MS,STI-41,16/12/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
Samjana MS,STII-03,16/12/2022,Broiler,Display table,,Dagana,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
Himalayan MS,STI-02,16/12/2022,Broiler,Display table,,Dagana,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
Subba MS,STII-14,16/12/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
Three Brothers MS,STII-08,16/12/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
Dagana MS,STII-15,16/12/2022,Broiler,Display table,,Dagana,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
Tila MS,STII-23,16/12/2022,Broiler,Display table,,Dagana,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
Lhams MS,STII-22,16/12/2022,Broiler,Display table,,Chukha,Commercial,Farm premises,Closed meat van,With ice,No,19/12/2022
